0,1,2,3,4
0.8493986465377324,0.1888866565139974,0.4675051898193616,0.6655578442913237,0.8299854703406762
0.122322,0.738084810073656,0.21420024595455722,0.7977426853577048,0.28956965259888334
0.647304823264446,0.0800584204901642,0.2161043861988654,0.01640100078512663,0.1860183220187177
0.09615151918131493,0.2000710219313393,0.725481852827751,0.6487546345029404,0.449354899035166
0.2885668276317416,0.8950771159064139,0.11108623845951393,0.9949225120267974,0.32165696984407255
0.2719065799992496,0.6584325922244929,0.8762928328462183,0.7698695263972537,0.9036024755859087
0.6051942074447436,0.4924445764888721,0.5446888431323115,0.7185552118409666,0.05861361294350287
0.03923939971603774,0.38485520517134175,0.15876405023845963,0.5465936375361804,0.1678679254934583
0.6463015926064536,0.18451391886431223,0.6840848951111919,0.8460333105437814,0.17737045312919242
0.5274891229964273,0.4771935247276322,0.6212394404503943,0.34517862908881025,0.9927061215074943
0.15633840002671429,0.0021740003458090573,0.7016819925154943,0.3176368470414127,0.9356554079838503
0.49619163206470374,0.309380154127884,0.966398826880117,0.5358541582636205,0.43803738395580594
0.5827350061471203,0.7863805603467681,0.0653733341276751,0.5138431353488717,0.23250984496462745
0.16466995946362328,0.3850431494735871,0.4920110970044721,0.316444266161944,0.23663347380038346
0.04126012185498951,0.902276052783402,0.9314221068138016,0.7772651494381089,0.23937320511781746
0.9664440105107638,0.17570403574024995,0.9376476892505269,0.40952236144688636,0.9824615394127382
0.32238634518497034,0.4877438445486423,0.26108220003804905,0.5737110890444918,0.7266261200254841
0.6965310455916783,0.053276164183527985,0.6587475252661397,0.1057867824261789,0.07968616279905205
0.8770868469029269,0.4165399292252121,0.7138638818444326,0.6913170227191674,0.9130593465362887
0.21378628984704207,0.7638013766033431,0.3238041488849305,0.22047207367452215,0.10883619551162227
0.8671934833915977,0.7336342975864345,0.204987746826937,0.7791910679576082,0.11151792524738302
0.5437046574460809,0.21017287623952607,0.5632574547725219,0.8846941196846358,0.5063221292285786
0.9787903030415361,0.23801165947836112,0.42360907567338424,0.9816954098853671,0.47185952351060123
0.9783315358480041,0.7729323157815028,0.7370330076095256,0.43563826431155306,0.46850677221814696
0.9827998340201289,0.42989432841382147,0.877688609952857,0.2362300217430925,0.12807775567767077
0.007597468442875455,0.40714977494219384,0.4185995502644214,0.8926724205383261,0.39165324158322845
0.43753808245017034,0.06665870351435466,0.019251146146405773,0.15899497119391415,0.6081497992320438
0.6090988656792329,0.7618168891202037,0.8658131690385648,0.9882326186580631,0.34165610142479574
0.8707721107344977,0.5822642676873254,0.37340410336506247,0.6146835262265011,0.9622480796489287
0.08858071847061832,0.2558770305147273,0.1933900903100635,0.3448457456643448,0.34292772682983363
0.8841302969399731,0.40709509188854565,0.29434734807108864,0.830918767393104,0.6332868785446167
0.045957374703827214,0.9372092370800835,0.27638059331757614,0.4939202068526155,0.20480839334744905
0.9005298481943169,0.4805522073203743,0.2507479342970865,0.2624759233378692,0.06644868445647334
0.36867182430217726,0.666445874153317,0.04566943205495555,0.3911295889320435,0.23254254360423776
0.05291525884355652,0.6566154465148345,0.9059544101188277,0.5488309416990026,0.6230004521540738
0.9504058971871941,0.07855207890144011,0.39138152560490347,0.28738479602714084,0.016307449462639956
0.013956136251358608,0.6964640619503765,0.6038819805727087,0.16846449578319211,0.07871616036980034
0.9520223671948452,0.37413357927161695,0.7111738634007863,0.36041795554519207,0.7169319906969588
0.24702339291057163,0.6795153860323943,0.1602128494322902,0.6525055095066992,0.9752053699977888
0.9218975164136173,0.6753313208195489,0.967502394052622,0.6647126070064816,0.8028637836688155
0.5815590044882155,0.8835469430589882,0.8782959239479976,0.33419105997230303,0.32403770884200844
0.18443228696308833,0.0840839217159568,0.22433007572250263,0.8476957443052066,0.9680999810489528
0.09648906427186399,0.3076251766013487,0.24410486337925408,0.09492173264247195,0.2587667242184336
0.13642912704573495,0.14928995367157238,0.5810356008736647,0.8549431416782388,0.6371424882954403
0.3144607583976763,0.40775924206679137,0.6497059648402836,0.6872102461629896,0.686063489348711
0.14863886514793156,0.49565663550526096,0.017929570434230158,0.9975219113039413,0.4604968081823624
0.26471922690507577,0.6000570884177062,0.11832757070203193,0.5024675130811165,0.3222943033611523
0.6594664151194949,0.5805037832682848,0.7432072562316846,0.5903740099525229,0.6091147766369732
0.5121604456215896,0.1570058423662707,0.15154857137141187,0.8161326486556378,0.6666986566796625
0.9570873524544835,0.0362673714516496,0.841847737650865,0.8659637828394666,0.5300789513743159
0.5788047480544715,0.6901763488693557,0.5985775585910166,0.8781141414838463,0.605228491103968
0.4853238691894648,0.755834365807977,0.215443382854126,0.6056190367741533,0.4365281154029058
0.549815072498203,0.687305653851774,0.8806440562607406,0.13606941466528655,0.3012820844867873
0.5568952508900694,0.4910106573374561,0.7449908625899309,0.3554098970261047,0.029048724475782106
0.6200121937595864,0.1770984415607053,0.2973350801311333,0.81356177743931,0.14781058267076908
0.3105998969135949,0.32600213322474514,0.8108253407620628,0.0026787616562276018,0.057381449212430824
0.04059184713861941,0.1821503454640253,0.03462557899188423,0.32413184756652236,0.7600455585785459
0.24236027558743423,0.2665266465788536,0.18466251386404986,0.6818544625337634,0.018973486400491235
0.2989038191004353,0.874482554094671,0.13639901650835928,0.27839492686561984,0.8911136234286147
0.6751348261772867,0.867478739915048,0.6884886213953807,0.3017570011020353,0.1256429401646082
0.6662144198236839,0.5739893074301932,0.20494898579521048,0.8744733143685882,0.3050381437843671
0.3595127669725575,0.7946303141633063,0.4824831264344004,0.6035596136322169,0.8707956075325335
0.14283943074321825,0.4392830266496853,0.030391314083864196,0.5760453006562407,0.2609833262224156
0.6788708448645178,0.9422752303246982,0.8979982457682404,0.25970866352529387,0.23145749149135852
0.09445238604221395,0.23709422799105684,0.7263549256479107,0.615176677104634,0.9117152942835927
0.5082871764712793,0.1864116681461242,0.4744861104649851,0.742829343401912,0.7629275170264841
0.09293566775692841,0.6693243171663349,0.6811170754344292,0.6492334779118955,0.55506404195174
0.6082817072041062,0.0863697433407018,0.4079308979355779,0.36880140005275674,0.2788059869775942
0.9456980473535046,0.036499105480146676,0.032647392042956636,0.3231603596495837,0.4901461557958786
0.41906290260248413,0.7595021675154954,0.4382290242922663,0.4978403099595844,0.908497414647564
0.20015895001535378,0.14341612054201935,0.020437614255008785,0.40340113512336695,0.7175343580007513
0.9270458821034382,0.09523048832585312,0.45593452780800725,0.3798477128326734,0.8827567766813939
0.7482592625469284,0.6645492168057308,0.864085439079435,0.9769125062957787,0.781799587925706
0.46534547784388336,0.9835801795123243,0.9211226642035634,0.2632260641449803,0.7962067066537701
0.2653415577450833,0.5527984320153733,0.8349177352372018,0.9109949639443562,0.9193796358888741
0.23918931773658147,0.9062826513210417,0.9482837905834723,0.0912471853065655,0.28846279146325293
0.7547207745665487,0.05328297774263113,0.3259328687889631,0.7808696555582864,0.7588818771837225
0.11740132924467428,0.7615559148131106,0.6156581805187421,0.11245643691803753,0.8182359501096772
0.2092892661919633,0.9279144670411119,0.523330841861842,0.6355073940716035,0.5072015376840464
0.788694716377261,0.1723995457857892,0.04683673682454026,0.7520845950889384,0.09241629788492567
0.5833039749066071,0.1665041831053219,0.11140428116739387,0.14074568130098974,0.8969389110833009
0.10805033336802505,0.23398119940656203,0.07342461791015165,0.4116192695552402,0.47804789210591603
0.85696271289515,0.5207349095945197,0.9697686752028619,0.4157482697663839,0.03178423669489128
0.5703790043022402,0.7714301903021713,0.18429340039141284,0.7090935862673288,0.347912042683138
0.3656823870024424,0.9915524494568737,0.4477907383129903,0.8307929955531637,0.15089445998562923
0.7151842219987965,0.5365886601432739,0.8862717617091873,0.9056300172711125,0.97640407117151
0.26492937208715595,0.08822678113794402,0.17779817781574114,0.7996047419257258,0.26986529356970335
0.9144434218379216,0.20384173971900432,0.6647896510321372,0.18069328270733742,0.8132566830532831
0.605029891973533,0.19729933535179478,0.9374586386605842,0.253300690868525,0.5759408493187099
0.14777198118606538,0.5967314759110818,0.52630044003575,0.27434160461835355,0.5022462514266821
0.5738747084650357,0.9692969248696192,0.22463106490789764,0.19221919283756905,0.755016249644276
0.2671384195066716,0.23801998722749973,0.08729289772354898,0.5220499751555838,0.24677459450524464
0.61666411257517,0.11434892043603717,0.13386576964831953,0.3344823239282515,0.9949158716268899
0.21142760429576013,0.4455584541237473,0.36988370680741633,0.8104795205459903,0.46603536973645254
0.06603219100299196,0.2717556966526754,0.3416061950060616,0.2784131211697608,0.09344067971202052
0.553211523624034,0.3294756673533089,0.32975775761133785,0.21198134729273,0.7978074785549508
0.052069403197068986,0.26359292062687656,0.5622038462953164,0.416374279184726,0.5005115827972045
0.048292953609963774,0.030229424108209946,0.2535464784434084,0.8594657229213993,0.27679949733236553
0.44784968582884066,0.44694643556750047,0.7525630759954343,0.10598696652930117,0.7889782992074651
0.9762528021559037,0.8924267775685139,0.9286195228545803,0.7367769801223542,0.008177906715861716
0.6160403434673981,0.1945632156749767,0.19144288595873293,0.9912414303198066,0.9033120482973129
0.7037225002836853,0.0012159542166200188,0.8249743877330922,0.4840698307085295,0.7051104570078883
0.7770000736623748,0.22257639220935477,0.43278208214620384,0.15053528386391846,0.8987209769827736
0.2977596637903236,0.8005451830281515,0.11840789586811518,0.3848264129035053,0.32978323463982917
0.4706907672985994,0.40300974332903805,0.778122674843269,0.8873475951275396,0.6080674735162067
0.21167031055015595,0.46702477969861256,0.28423083009136074,0.4843992927867681,0.06312272768136218
0.19636448357578362,0.5968231849079256,0.7394283639203397,0.39654832134203877,0.024772639165638544
0.5302410306876036,0.3377506990175463,0.037062368427187575,0.21455474681128495,0.39538004418280315
0.5089508177711037,0.5031632728004836,0.012231853133411796,0.22806976940490753,0.001995533174367514
0.2194585234629478,0.6955793398938459,0.14751913708140596,0.5671267873346107,0.5596820912011379
0.1828993017950311,0.5455280574554557,0.5843060918892284,0.20741733412045804,0.2963086760291459
0.5490808700238075,0.5686424090732317,0.4381773999515496,0.6210635510766325,0.5272550652370733
0.5657029655010448,0.20712229116515624,0.6867290867636562,0.5848913442759356,0.33460732934131976
0.36030585092827205,0.27118281690291335,0.8790589191600636,0.662447806811893,0.8033511873125601
0.3882515015459904,0.37280880434697206,0.7201982006999013,0.8404314020370108,0.13496780631100458
0.29791029961858373,0.2104981364559425,0.6958063041888106,0.8210959543380876,0.3634450938462702
0.4032676505794256,0.45141632891678973,0.13239029179574036,0.9825544673020418,0.7337624505434399
0.0777108846145298,0.5930119377458944,0.46639237414890833,0.8846953020989022,0.4747734232577788
0.11421133386557514,0.7628902979443689,0.15461167299967205,0.5392010438764527,0.4222324081768195
0.8967174903485361,0.9163111226331864,0.49322079229627624,0.41158858823968536,0.938644181177868
0.832988493946039,0.9220536537204366,0.5141359430028684,0.994631839028954,0.15831389750150437
0.9709652209577091,0.6858345446975753,0.1967937229656479,0.2724702777598935,0.5203451942089409
0.016068202539845533,0.3522098411466944,0.6766143574795369,0.1195198771663517,0.5898638895658189
0.12590450499928074,0.5525873125745284,0.19867424416768442,0.3766046810409689,0.34434633174166585
0.052992605125533165,0.07041066722857325,0.7024652217388033,0.9752440261121849,0.5988384165339112
0.9637238314772439,0.0682399813305381,0.04700405035503952,0.31832904430873465,0.9740314375490571
0.23790875702701864,0.24614451017396055,0.03681522974925244,0.9296095462586557,0.9296416404884379
0.49290229454617573,0.4132872953110547,0.4113908382087893,0.6126822515944186,0.8509817653148966
0.942387269117635,0.3874126237967602,0.3431446963499565,0.8787654168239368,0.07520967761114483
0.6839399980769216,0.45351467380039256,0.5659963904777664,0.3150888667061241,0.5617528103730977
0.21627968851914003,0.6874077528063582,0.6479853620335039,0.7366760436815929,0.1492342049488964
0.1767939699196316,0.6847737940892294,0.9680801285891445,0.5444990622844101,0.5442372563081627
0.5582941834533107,0.25177533061222945,0.5751444008032943,0.28784142566581494,0.15448454942146417
0.6339684349662013,0.6561527926618566,0.3428355128270847,0.09337316527930428,0.1922563016333706
0.2074234288407777,0.1045656707834709,0.8999081911634081,0.8247316268366527,0.3161906938408482
0.4507197445404121,0.08683759360562726,0.9063438526072283,0.8819632837094193,0.9897803334729947
0.796308232856473,0.6445320569755207,0.2277368340950383,0.9694497714565439,0.01353542582472167
0.7434472071454348,0.15696451081554308,0.22325498295605173,0.3785758710764564,0.016893241742086507
0.6173023893233998,0.929188162226243,0.08731926281029367,0.7113866631459972,0.16564620342127157
0.20795824134927865,0.4963711860955675,0.06816199801793266,0.644764573294034,0.44244719445643055
0.3259609693311497,0.5275896354000609,0.9388984341695708,0.6159407755471878,0.4282933244524516
0.18699212249908914,0.47342825918164,0.37592165767410246,0.2396277036464074,0.39774075194278
0.5263528640367338,0.12106469882599802,0.7003176406376733,0.7910091348671925,0.4052418798704437
0.8858394139254426,0.24978303810891778,0.78070345833315,0.8014806394964843,0.6083632842356236
0.7954204022789131,0.3812353750990165,0.10127981260262953,0.06534115884725233,0.6332171846105072
0.4613244940521336,0.050044735016141595,0.3981268646999482,0.2778541509389698,0.24090223060764648
0.42843197402924504,0.7783728895713241,0.6280782854735398,0.10892386907954454,0.8733257990189598
0.027445444432701138,0.20936129789415725,0.23096454817969814,0.4967493944911887,0.24566463296482655
0.17010424169863725,0.5625374841153393,0.6168064734333869,0.5897976327007873,0.3273368326524547
0.8643392219257894,0.5800167192011951,0.36493426442755617,0.46291478878363435,0.9624767771429835
0.9782669631941198,0.764858681396424,0.8660420409225111,0.900799828066774,0.9210593044644538
0.5367738980998165,0.9398320289483684,0.06983989090969434,0.9545327265372148,0.6597845813953934
0.21057921223220943,0.4701508261378319,0.19118700501283936,0.7167677709703915,0.9674722182620179
0.10338746410037014,0.5731616428325002,0.2704981920133177,0.7096035697694796,0.24165996666350198
0.32288927416482416,0.3433608495027568,0.2665549102502741,0.9788343628395009,0.4709359877598819
0.9316060006010038,0.4941589233844307,0.4825960063804461,0.5056581019013263,0.8991353446318087
0.6147576440378529,0.4167337017352326,0.9534570810448189,0.1529869524562253,0.5977525975996743
0.8361095915556807,0.4714077375167427,0.6133500170149991,0.24983563621356708,0.8591365827693048
0.9791414166325095,0.7577390394830732,0.36879688564123825,0.8528736253640044,0.7834052041907118
0.03290522162203391,0.7329888974838474,0.5934138816506265,0.2592547019731447,0.08414751319236846
0.5352733188488273,0.5782951431667284,0.4578152178406295,0.41734039046266636,0.7527900125737194
0.7072849081880619,0.3301799843910116,0.010679433136419725,0.7983251051916197,0.7081178444972388
0.17557549812158912,0.5876168786354604,0.18081993949668818,0.3792178429748846,0.027340178522170855
0.12900356951719483,0.381365810287594,0.7212314345226227,0.5582743843564478,0.8696208394511035
0.15848414694469348,0.0866740955416202,0.7618068663173216,0.08647836886857296,0.5678945480798105
0.4582878461865999,0.5379274587035271,0.6444343147443009,0.6993838514634866,0.3274459315595495
