0,1,2,3,4
0.9639363550718547,0.8647857625034535,0.25820246654920775,0.050667110024004036,0.20722476786514032
0.17404830848931452,0.62464351148633,0.3777714169751646,0.06558898884803832,0.5907435684951634
0.6669620979577469,0.8543919536339842,0.22550084174244833,0.35040022713895913,0.8882116671431901
0.5858550639518276,0.395607270129515,0.5824070017380668,0.8476795865734136,0.5379504088657748
0.6415413758384114,0.9507296386561734,0.7229898391226013,0.029568204345443716,0.1754780046542892
0.010631320250723109,0.24790377941023556,0.18664886684846005,0.73270143691056,0.3159038982364051
0.44231714516124665,0.8552822211216027,0.3487038421267471,0.9250402886623059,0.40130405641906597
0.04405529968660227,0.9286220876964377,0.025795895223128196,0.33521316547094393,0.5795828363151108
0.09263930887797245,0.39069476627324407,0.6859855291557224,0.1937700763203043,0.6831314434923768
0.8630501922338026,0.6141406472416581,0.4656645137859823,0.4675338435603309,0.25738765157019683
0.9292079104244683,0.4505397284349201,0.08838062637747512,0.931693297404618,0.16543507637821486
0.7966381223332456,0.963335792905333,0.04641739268372158,0.5061880561318547,0.22097625871508253
0.6939998126508401,0.5803014227022673,0.4372752153088697,0.2906578747395021,0.8105503853184463
0.6451322279737862,0.7291436625828902,0.9000076235665192,0.6153360983142887,0.14764332875738795
0.4630770015323933,0.33043127522513116,0.48529314973172055,0.43370651239688185,0.5876002857870103
0.569370872252843,0.14449411833171788,0.33748532257891617,0.4962186506798525,0.5780225241178513
0.3303013550799454,0.7741122973557403,0.4328827957214856,0.3245804811020785,0.47673279967832316
0.4820948037299676,0.7021294420003534,0.9174398499575114,0.16716912540586548,0.48389844706745455
0.010757099875419951,0.25482540834201706,0.83079442759028,0.7582666950268326,0.3585123186506942
0.29746280057911645,0.27758323765890214,0.4021303239850048,0.45798347907028936,0.2857885785054215
0.011404561180508255,0.3889743160411979,0.6030163427528438,0.293011367184036,0.7215111283644616
0.16488045138234508,0.5906266034167246,0.05922325191188982,0.0810287252910924,0.5773956209110481
0.42877080811533885,0.06881325904344293,0.4863744440536666,0.5093114653380307,0.37044332186412277
0.17910242049825764,0.765837517377756,0.5245392161861075,0.17683301676537788,0.8790810978874466
0.03256709410545555,0.8326810762013547,0.3688554481881089,0.7465998411669704,0.43331235106477906
0.5627887563565049,0.05939981035585584,0.3290230077523185,0.4870689233124207,0.8986546545065774
0.3799766045944568,0.1430829406777394,0.08353835413054411,0.23709443284456944,0.6007654085861194
0.850794716794934,0.5814628011742572,0.3242400087427143,0.15869361870678522,0.4966631242770484
0.34103009567688036,0.7482358943919101,0.2677415398131432,0.6435983321016774,0.9140138526970205
0.0026442368870054356,0.2776008382844406,0.9567630234528363,0.0237999937998995,0.6575873130086961
0.27749842736354113,0.04184102192820327,0.35201196801265955,0.4251149675033439,0.274779284806693
0.12821284153254386,0.5321254693456963,0.8065941663003123,0.7936908359422332,0.9939497839803538
0.19289910770300134,0.733863810777345,0.14964380319056148,0.6080498049302832,0.3154188939511646
0.03264141255503761,0.005749714996538091,0.3658728942906271,0.5901216674141799,0.7400478654288505
0.3731027036237108,0.5957800969468631,0.8689121603325918,0.5296067418748887,0.9122569533751591
0.8245518120099106,0.22740738725705756,0.6507501663801872,0.7679633562402384,0.44967225354276963
0.9120275673157295,0.2703069002010088,0.2844290026898848,0.09326619943507009,0.40397032558464596
0.011793791199738668,0.6657237394143692,0.9113646474686875,0.3850775184390933,0.8966605681468648
0.30515420513235214,0.8954050853722652,0.9372473242415467,0.2187013047154518,0.712833201076295
0.676827937858562,0.4155708652285618,0.3765625853127397,0.9634201686643369,0.8936122032741627
0.47015745581454527,0.19262318373174503,0.2754045217836054,0.8719403492987259,0.7059432125462534
0.48545169245947917,0.5155064032460241,0.8946528822272455,0.21916856797087692,0.6632518165246478
0.4739808262931664,0.06306924777134915,0.06318067526210724,0.20752987894923636,0.9359823235817515
0.5502128999730358,0.5999393334951808,0.47952959729812805,0.5171417740018025,0.9709568417401702
0.8623995577037377,0.8081721455334636,0.3765819433429072,0.7701838051995493,0.03226234126322147
0.637627790885493,0.15556408497462593,0.6175265520350314,0.9382078018539023,0.27705681239854896
0.46979086721832075,0.6220893418645992,0.5160785707026684,0.9875029376163985,0.9084713485251578
0.5469865933327922,0.4692769207290918,0.5259117739152803,0.6361334967969796,0.2893597402549909
0.36083800618178674,0.8366524409149523,0.620248642980044,0.2996268929042142,0.1344783571875947
0.641682507450739,0.30921398890162255,0.39344195025288553,0.5737811413559603,0.9865133342381435
0.26121101344811315,0.9869591288427412,0.428074207255271,0.034090210470378746,0.17591882722395813
0.6463357287186416,0.16713660634345495,0.06599560149086658,0.4018353435040485,0.06746103893476807
0.07404952834240242,0.45536271795213956,0.8504118181716285,0.790335907299799,0.01753202118109365
0.08437189673012191,0.7301416057420143,0.6108544479447228,0.29294293005865646,0.5815785974401093
0.073588015603401,0.7435100380985847,0.4702093298670509,0.757905127631545,0.2281860717084847
0.3342997378302561,0.10226581938513468,0.19430676320273566,0.8056758951526717,0.49443146295486495
0.8876255048237084,0.5964843731529699,0.5458745936359662,0.2686210886238992,0.004044914613118955
0.5193097253759867,0.9921338833190644,0.0714271660346526,0.761994734277826,0.7664297722729628
0.04827294484740274,0.6944768269173397,0.4507095458034962,0.5324639532909129,0.9240275719936002
0.6145735494984708,0.7306919399052672,0.4829895382880266,0.8005767155285889,0.7283856758526269
0.2054726776118443,0.008259723425300236,0.48597940395634864,0.5430104982822967,0.700086608241619
0.9409923637133303,0.3761556607166273,0.752687461014768,0.03310242312551459,0.32387209456090194
0.6526242365939046,0.42658254178587085,0.9448134336693488,0.041269692640542255,0.4741559650515531
0.10897583763427054,0.8099237851037991,0.6630068026816855,0.10193501843642694,0.16116252228597772
0.21130748997145976,0.9749855982288563,0.14535086565589128,0.08132682742417463,0.8033887245914296
0.7864207136342976,0.40138230520412244,0.9528279009239617,0.3884651796166969,0.5747547188981418
0.2203403841776902,0.24856568856786598,0.16469781338469314,0.7572651917017501,0.12529936705369882
0.4082943462516173,0.061873127692142815,0.38512850674803556,0.061988412254207814,0.4516962640477623
0.284304606715181,0.08593859688770866,0.3199417340940569,0.6379798405890966,0.4086331269094431
0.5534061824203956,0.9563701455939766,0.3190341878376566,0.6470626438781182,0.1865719863734423
0.0700079260824733,0.4970780716047445,0.29750164915250554,0.6772318583263843,0.7168241168363407
0.28182377536988623,0.8932789482348749,0.4571844791608277,0.8090209546729514,0.4536523737781534
0.6656627548884072,0.6150414429024377,0.7891538534510453,0.6132072702846517,0.7943742878974149
0.8170190908752302,0.8373574970779013,0.5149207446682855,0.4346682448395668,0.28730972940541766
0.3033657472278435,0.40813416412485937,0.7324079419757963,0.06794612892850638,0.7791387731123871
0.5046368322849476,0.7170503086204564,0.4952895499350778,0.08162944284291584,0.754627211389975
0.5957399760650905,0.5969938046740982,0.4809411170801614,0.3369561973356271,0.4833984238454029
0.7169104710654504,0.5433422174532746,0.47628170988759766,0.21768717661444092,0.7541828695991503
0.6348853091501027,0.5965967220669749,0.15630389346061013,0.4377805174867251,0.8218231275565125
0.06488843031095981,0.7542045721012168,0.26963407701589603,0.1240229680699797,0.7895887288373906
0.4705105139440099,0.0769191824346751,0.011645285589959364,0.43856125428612647,0.5637552207728234
0.153925415857316,0.4868775364323219,0.05353716554738741,0.25306375781762114,0.39035555868638516
0.5056781926907107,0.33679213338698566,0.899986594769218,0.1031386296475858,0.6792204252252448
0.0005924456363942676,0.28052659277449266,0.04371447014310015,0.0836986337381379,0.09169492930595347
0.05928873535407331,0.4051286907549716,0.25462221925961137,0.5842134085490742,0.6846391101250091
0.265235441639078,0.7700191897953955,0.94415991753516,0.9869817592140064,0.9922728758959469
0.3383292885173623,0.07308056003819274,0.16362296844307544,0.6461407607919611,0.6207304912035898
0.47207215001971026,0.5579630389071865,0.469111046233765,0.8944296824022168,0.34128088451255645
0.8094958947407944,0.36422914679780405,0.5812036392638292,0.8366708958489317,0.63590864577742
0.272221311713555,0.9589592434195939,0.44054971639333596,0.6873835394171176,0.4011522200692361
0.9438451742842341,0.8337590430482636,0.7811253041369927,0.5052981770658733,0.2933741068131863
0.5923883698729596,0.3210260072567024,0.7052168083421702,0.3262780992515891,0.5453200535245836
0.738307392955989,0.19299183166859213,0.2396166475115764,0.5585747124705926,0.6623588829783468
0.6845426950993672,0.6669450309537507,0.49846278180475,0.25964248343250895,0.7534022206277063
0.4840213023080384,0.7059114845757526,0.3866727855362323,0.8106597853391314,0.733256698946322
0.1966825449335019,0.9266477226857939,0.0490065386845141,0.5836745339610973,0.4194938934196595
0.2839266257860129,0.40206957714517855,0.13963308109235606,0.8497616643439125,0.28537168065554586
0.5004453046259917,0.3930416145471406,0.34154165913765155,0.016800367621669143,0.6641970996285819
0.41143429474703996,0.20999472906138084,0.89519931522311,0.9355470621677148,0.2862627466626485
0.19127595652384777,0.5088467799182949,0.4998290365811653,0.9485518591989814,0.33082300513646246
0.41516804380942396,0.07101653422336807,0.20522625234671155,0.09081328506509068,0.22231781567108144
0.5249980891793717,0.306468187035694,0.6620345876689787,0.47706259656352457,0.419573295806847
0.6250449845536952,0.04149948339290488,0.5765012035509978,0.6243111074639714,0.3019819177767815
0.3240658546996552,0.8525462038293263,0.6840990265409784,0.8827048240768997,0.48765219791656045
0.9251271747885852,0.41574080585025597,0.7965405848573274,0.3425253671584767,0.3783403288298651
0.27725708606897437,0.863577044365754,0.5596792705247231,0.06683621486074975,0.39709092673396773
0.42902528411361296,0.7745063176404883,0.031112610416462072,0.749671414881562,0.7993845401825243
0.6978647153471106,0.6305391270147361,0.9367099486145497,0.7488130178270658,0.2810718773803391
0.8011531438493407,0.2822097802103143,0.9192789975135383,0.3698040769595883,0.6994018167822924
0.4949014404295502,0.8548725498972444,0.49940197120548036,0.5846386430470517,0.05366577574626663
0.60214962660632,0.8015314526475483,0.9356606660566131,0.5017495639280627,0.5406178285824313
0.4740463439891712,0.1671074306391187,0.9649635910821692,0.03574741089338063,0.4480952180566712
0.9146595282618091,0.4735145255903809,0.27355946550109833,0.722021265504149,0.236008839507461
0.28599235789838506,0.018970128584173795,0.0845089060717592,0.5077097377815897,0.18673541767408386
0.2948278851830225,0.763819037836096,0.6220348275970838,0.26157209243286095,0.009608449556649079
0.9402963409432447,0.6644594872123644,0.048706510532459335,0.7345220382671152,0.3031246287530657
0.17271169933592156,0.6035628316772587,0.7818064174437139,0.7882041115644517,0.9735027722218449
0.1333472038886958,0.021713181627619038,0.8269895209571119,0.46586838333914815,0.15758688675814825
0.49441136551946885,0.5340873659490593,0.08498328187012627,0.8934994675279215,0.6484240508174542
0.952821598299296,0.7115728767134067,0.3411997067008372,0.621146411351171,0.925761753146679
0.8301194334308963,0.6002643907969614,0.7921482071279942,0.9920638297171125,0.5160127724933282
0.01978565574174318,0.5969182420338089,0.4171293627720095,0.9689610607730926,0.7675342248582936
0.6474156680139973,0.253145538624551,0.39906443700181016,0.752376425894455,0.2811067421417117
0.87451216665307,0.6552264119295637,0.5443681343707311,0.7324872735833089,0.635174391112163
0.5221968139148168,0.49573978975663746,0.34964759017107583,0.3267829029336833,0.9861024319971141
0.5298074000143961,0.13471584274958748,0.15314591513814113,0.029497771699023234,0.017884067261348058
0.15278941910127242,0.7466738025562063,0.289036808878245,0.6363129764752583,0.981776867003779
0.7582930276333922,0.6585175007124926,0.48281771781633365,0.47901066434624795,0.994701316627441
0.1385370240959335,0.21763855644351748,0.7062631399832828,0.7196674404109035,0.5032218485825692
0.9767546074215023,0.4462846544285738,0.09330465376039354,0.16515645950047442,0.8458433427900381
0.9767697800345192,0.01969117108732721,0.5403573871103436,0.43095212987658393,0.4088659052425925
0.91803340483907,0.22692037108205854,0.5284876345462124,0.49679807206841764,0.018585156548725168
0.7047090783070009,0.46142151205561566,0.463490246927998,0.6503979652320347,0.2522983137121674
0.8947211872250149,0.4009064235890034,0.45297623214379124,0.7268949519270177,0.8960572942755489
0.36810403064934927,0.44236098592167084,0.8008369543633982,0.5641386554652795,0.3547090206322898
0.8079848811766708,0.0767700289420522,0.9262499339981063,0.29944307402561576,0.8598376074249658
0.8908834039432705,0.663846613806351,0.7566752653360743,0.8251088788215692,0.5021090761769079
0.34920055236178416,0.9178533870752043,0.44458494091875433,0.9815334266418203,0.7217017951962098
0.9486681998413439,0.5724024561499841,0.8686720405026078,0.9135994728699246,0.8784891561098226
0.6960161344545691,0.23078244159862094,0.949585351873791,0.4676815111137652,0.8699133102864388
0.5450313807545456,0.8246602794360691,0.28621383449002025,0.34747411803167094,0.9607862206166868
0.8392854894857585,0.032302885995770914,0.29138945510211534,0.2503583349848105,0.6698677138257572
0.9867961231666318,0.5802705212418947,0.15703434934546934,0.6065282221566666,0.42518384438505086
0.348398281782192,0.7480949074499409,0.3886847806626743,0.7312113083564231,0.7720405876054408
0.756875332173481,0.7729788416368092,0.18181473713909146,0.39507514674298516,0.17486900113728465
0.9757160276544401,0.717071845322334,0.7353232216927331,0.5622250440630826,0.06841968009428812
0.7590710226984388,0.9840650951048717,0.48186412153833036,0.03271897277562452,0.8474462515812277
0.9344855951903266,0.43574477495395203,0.3203627702628774,0.3657611980194605,0.40981725150854076
0.03737903503475437,0.5758587206942543,0.6220680328806931,0.09447144795602558,0.25778966128912073
0.10519036326459952,0.8648816901608496,0.45687427056517294,0.30963192429671627,0.4647645470576198
0.108833834037247,0.8577379695780373,0.5535348067395814,0.684627342266173,0.8366229957539738
0.3028493869438662,0.3711289030049908,0.03351154298248704,0.681909719696913,0.798533580531984
0.6843027275501586,0.613748908288401,0.49088491308370374,0.2179123355333984,0.7221626711115209
0.3456903577662892,0.15863756121671446,0.2680131973688695,0.458166142479985,0.3789337823122948
0.58608045536563,0.018562047675200755,0.5667469196995731,0.7255166610886713,0.8684636100808356
0.9814366378839571,0.9937463842297724,0.10994711751003217,0.7616664633248099,0.45159991934722676
0.9003342508174902,0.7364957117270263,0.2949993311151825,0.2636854306959253,0.8254932738579173
0.16688748425123745,0.8720814375609262,0.6075881216248636,0.56498834073716,0.029309108330501155
0.5369916206362578,0.9361492804074206,0.3570119761238967,0.8855502922625935,0.6722690145753544
0.7999308176695583,0.21627330446107984,0.5926824153723044,0.3281628393371171,0.7181769929670817
0.6945715441284845,0.02186832572826991,0.7550803362756813,0.27077998773157286,0.9419344462726367
0.46880883254383554,0.2755059318160592,0.10229012770533275,0.06210439629497044,0.8552788872207452
0.7221368790195198,0.037625423407154135,0.8201079348342406,0.48767241388101445,0.9353191137517408
0.35863018472578223,0.4713468502719286,0.17579597686424497,0.5120751858399142,0.8764637685985042
0.04729112259232093,0.23379261356100822,0.995780473118433,0.2814026418735567,0.9329430189533732
0.6123962885704766,0.5949776753117682,0.6739656750861197,0.9473845000992227,0.9751959345095434
0.5483555827046219,0.9494307038071814,0.9335923733616761,0.20524581678968923,0.20945308261120277
0.2939730694128505,0.06709302932583838,0.7225835038395647,0.6804414229648609,0.8518309124534161
